sloan_avg_time,os_avg_time,sloan_stress_error,os_stress_error,sloan_strain_error,os_strain_error
0.4604629039764404,0.34044082164764405,1.5837097910000004,0.2518389654999993,6.888617249997675e-06,7.704684864999977e-06
1.0162619590759276,0.7108999013900756,0.7480028569999995,0.2370365690000007,6.890202999987327e-06,6.817736119999997e-06
4.770813608169556,3.5035035371780396,0.13074109000000078,0.13074109000000078,3.5395268499999817e-06,3.555045749999982e-06
19.656037712097167,14.653421783447266,0.0,1.400000009255109e-07,0.0,9.300000020084909e-09
