    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)        statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(10)          statev(11)          statev(12)          statev(13)          statev(14)   
  0.000000000         0.000000000       -0.2820000000E-01    0.6524116540E-02    0.6524116540E-02     0.000000000         0.000000000         0.000000000        -250.8431496        -100.3372598        -100.3372598         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.3081959062E-02    0.1540979531E-02    0.1540979531E-02     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.3020000000E-01    0.7476689381E-02    0.7476689381E-02     0.000000000         0.000000000         0.000000000        -251.3701180        -100.5480472        -100.5480472         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.5008183481E-02    0.2504091741E-02    0.2504091741E-02     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.3220000000E-01    0.8429262221E-02    0.8429262221E-02     0.000000000         0.000000000         0.000000000        -251.8970864        -100.7588346        -100.7588346         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.6934407897E-02    0.3467203948E-02    0.3467203948E-02     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.3420000000E-01    0.9381835061E-02    0.9381835061E-02     0.000000000         0.000000000         0.000000000        -252.4240549        -100.9696220        -100.9696220         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.8860632317E-02    0.4430316158E-02    0.4430316158E-02     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.3620000000E-01    0.1033440790E-01    0.1033440790E-01     0.000000000         0.000000000         0.000000000        -252.9510233        -101.1804093        -101.1804093         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1078685674E-01    0.5393428369E-02    0.5393428369E-02     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.3820000000E-01    0.1128698074E-01    0.1128698074E-01     0.000000000         0.000000000         0.000000000        -253.4779917        -101.3911967        -101.3911967         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1271308116E-01    0.6356540578E-02    0.6356540578E-02     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.4020000000E-01    0.1223955359E-01    0.1223955359E-01     0.000000000         0.000000000         0.000000000        -254.0049602        -101.6019841        -101.6019841         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1463930558E-01    0.7319652789E-02    0.7319652789E-02     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.4220000000E-01    0.1319212643E-01    0.1319212643E-01     0.000000000         0.000000000         0.000000000        -254.5319286        -101.8127714        -101.8127714         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1656552999E-01    0.8282764996E-02    0.8282764996E-02     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.4420000000E-01    0.1414469927E-01    0.1414469927E-01     0.000000000         0.000000000         0.000000000        -255.0588971        -102.0235588        -102.0235588         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1849175441E-01    0.9245877205E-02    0.9245877205E-02     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.4620000000E-01    0.1509727211E-01    0.1509727211E-01     0.000000000         0.000000000         0.000000000        -255.5858655        -102.2343462        -102.2343462         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.2041797883E-01    0.1020898941E-01    0.1020898941E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.4820000000E-01    0.1604984495E-01    0.1604984495E-01     0.000000000         0.000000000         0.000000000        -256.1128339        -102.4451336        -102.4451336         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.2234420325E-01    0.1117210162E-01    0.1117210162E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.5020000000E-01    0.1700241779E-01    0.1700241779E-01     0.000000000         0.000000000         0.000000000        -256.6398024        -102.6559209        -102.6559209         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.2427042767E-01    0.1213521383E-01    0.1213521383E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.5220000000E-01    0.1795499063E-01    0.1795499063E-01     0.000000000         0.000000000         0.000000000        -257.1667708        -102.8667083        -102.8667083         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.2619665209E-01    0.1309832604E-01    0.1309832604E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.5420000000E-01    0.1890756347E-01    0.1890756347E-01     0.000000000         0.000000000         0.000000000        -257.6937392        -103.0774957        -103.0774957         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.2812287651E-01    0.1406143825E-01    0.1406143825E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.5620000000E-01    0.1986013631E-01    0.1986013631E-01     0.000000000         0.000000000         0.000000000        -258.2207077        -103.2882831        -103.2882831         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.3004910092E-01    0.1502455046E-01    0.1502455046E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
