sloan_avg_time,os_avg_time,sloan_stress_error,os_stress_error,sloan_strain_error,os_strain_error
0.5824362277984619,0.38405370712280273,0.6521932120000002,0.7131262799999973,2.7343124999995583e-05,6.908086000000091e-05
1.106682801246643,0.7163970708847046,0.38958358000000004,0.4216635535000002,1.0764211540000056e-05,3.462669499999793e-05
5.654684829711914,3.5301251888275145,0.03529268249999973,0.0404870724999995,9.60661900000024e-07,7.17004500000451e-06
22.24490692615509,13.964707088470458,0.0,0.00573739999999745,0.0,1.98965000000606e-06
