os_500_iters_p,os_1000_iters_p,os_5000_iters_p,os_20000_iters_p,os_500_iters_eps_q,os_1000_iters_eps_q,os_5000_iters_eps_q,os_20000_iters_eps_q,sloan_500_iters_p,sloan_1000_iters_p,sloan_5000_iters_p,sloan_20000_iters_p,sloan_500_iters_eps_q,sloan_1000_iters_eps_q,sloan_5000_iters_eps_q,sloan_20000_iters_eps_q
0.05243796774999865,0.026063574000000145,0.005277731500001437,0.0014000393333368777,2.0430181366666578e-05,1.036522150000066e-05,2.162484999998493e-06,5.955053333298044e-07,0.006755037899997873,0.0011063505000006302,0.00017597649999778753,0.0,7.98435733331132e-07,1.7519578333312358e-06,1.939779999994562e-07,0.0
0.05240712016666471,0.026039969333332635,0.005274829666666037,0.0013991853333301663,2.0454667133334298e-05,1.0389527000002202e-05,2.164691999997914e-06,5.963079999990462e-07,0.00674907793333368,0.0011124836666684956,0.00017547233333381484,0.0,7.881455999989018e-07,1.7429683333326784e-06,1.9484866666669154e-07,0.0
0.05237530858333095,0.0260154006666653,0.005270963833332587,0.0013982973333312998,2.0480519566663802e-05,1.0415199166665529e-05,2.1682656666660582e-06,5.971139999984276e-07,0.00674408196666576,0.0011195808333361867,0.00017593216666789147,0.0,7.792221333284555e-07,1.7326121666653982e-06,1.9435266666867346e-07,0.0
0.052342584333333164,0.025989919333333944,0.00526618533333334,0.0013974293333323118,2.050773133333364e-05,1.0442230666669189e-05,2.1731986666675973e-06,5.979166666676694e-07,0.006739998666663638,0.0011275906666678992,0.00017730466666598943,0.0,7.716579999983431e-07,1.720896666664723e-06,1.9249733333379093e-07,0.0
0.05230888408333101,0.025981972666665243,0.00526415383333223,0.0013965146666645722,2.053630976666873e-05,1.0443269000001698e-05,2.174046166668331e-06,5.98723333331691e-07,0.006736891366665887,0.0011179824000020488,0.00017574316666824075,0.0,7.654605333334841e-07,1.7350300333292268e-06,1.9473116666737789e-07,0.0
0.05227429449999832,0.025973136666667784,0.005261233000000587,0.0013956440000004733,2.056624486666478e-05,1.0445664000002103e-05,2.1762503333334904e-06,5.995259999974634e-07,0.006734673399996893,0.0011092634666685086,0.00017507099999924947,0.0,7.606197333295817e-07,1.747806733332774e-06,1.9560833333306937e-07,0.0
0.05223878358333067,0.025963379333331815,0.005257390833330433,0.0013947866666654818,2.059753929999769e-05,1.0449418333332433e-05,2.179813833332045e-06,6.003273333304859e-07,0.00673337676666641,0.0011014658666699262,0.0001753201666687687,0.0,7.571382666625437e-07,1.7592240999994568e-06,1.951261666688353e-07,0.0
0.05220230599999631,0.02595265533333091,0.005252581999997119,0.0013938893333325098,2.0630193066667468e-05,1.0454532000003097e-05,2.184736666667464e-06,6.01128666666978e-07,0.006733046800000864,0.0010946349333380567,0.00017653600000322456,0.0,7.550161333323702e-07,1.7692821333327446e-06,1.932846666677368e-07,0.0
0.05216490041666688,0.025941003333334933,0.005250570999999482,0.0013929966666648141,2.066420749999992e-05,1.0461006333332967e-05,2.1855824999979234e-06,6.019326666620306e-07,0.006733644833330388,0.001088732000001258,0.0001751003333332335,0.0,7.542546666614025e-07,1.7779794999998877e-06,1.955075000018014e-07,0.0
0.05212652083333147,0.025928377333332975,0.005247585999999416,0.0013920626666656943,2.0699581266669237e-05,1.046884000000664e-05,2.1877876666721863e-06,6.027380000037108e-07,0.006735216866665894,0.0010838030666686649,0.0001746386666674482,0.0,7.548525333342382e-07,1.7853175333301663e-06,1.963709999955321e-07,0.0
0.052087245249998304,0.025914855333333264,0.005243704999999821,0.001391166666666166,2.073630769999779e-05,1.0478026333332613e-05,2.191345499998748e-06,6.035393333297945e-07,0.006737684899997376,0.0010797701333356002,0.00017507299999941495,0.0,7.568030666628422e-07,1.791302900001207e-06,1.9588183333696385e-07,0.0
0.05204711499999881,0.025900478666667226,0.005238969333332122,0.0013903473333307659,2.0774384799998602e-05,1.0488563333334311e-05,2.196253999997566e-06,6.04335333331818e-07,0.0067410075999987384,0.0010765918666688634,0.00017636199999948587,0.0,7.601042666637026e-07,1.795937600003461e-06,1.940420000026699e-07,0.0
0.05200596541666336,0.025885082666665227,0.005236943166664787,0.0013894373333300791,2.0813823900001777e-05,1.0500462333338373e-05,2.1971010000024216e-06,6.05139333337279e-07,0.006745349633332509,0.0010744329333380875,0.00017490116666785127,0.0,7.647674666669269e-07,1.7992102999964121e-06,1.962604999974915e-07,0.0
0.05196387049999984,0.025868741333335166,0.005233971666667614,0.0013885226666676687,2.0854616333335768e-05,1.0513714666673252e-05,2.199301333338094e-06,6.059413333349417e-07,0.006750636999997894,0.0010732193333353734,0.00017438566666605482,0.0,7.70784000000968e-07,1.8011296666620158e-06,1.9712566666496567e-07,0.0
0.05192085824999637,0.02585148266666515,0.005230082833330485,0.0013876266666645876,2.0896761433332467e-05,1.0528319666667368e-05,2.202854333333004e-06,6.067433333326044e-07,0.006756841699999683,0.001072923066670839,0.00017478750000243792,0.0,7.781531999977165e-07,1.8016963666683816e-06,1.9663816666973255e-07,0.0
0.05187688733333218,0.025833265333332633,0.005225235333332634,0.0013867026666645188,2.0940252533331594e-05,1.0544270666667382e-05,2.2077533333338117e-06,6.07539333334628e-07,0.006764005066665746,0.001073585466670579,0.00017614800000131936,0.0,7.868683999968928e-07,1.8009170666653807e-06,1.9480466666860208e-07,0.0
0.05183202775000062,0.025814159333336306,0.005223230166668813,0.0013858260000034761,2.0985099633333976e-05,1.0561577666670652e-05,2.2085991666677407e-06,6.083399999995409e-07,0.006772057099995621,0.0010751365333341312,0.00017471049999961963,0.0,7.969395999993245e-07,1.7987817666660633e-06,1.970183333317721e-07,0.0
0.051786336833334445,0.02579422200000181,0.005220393666666823,0.0013850546666684949,2.1031289400001707e-05,1.0580227333335801e-05,2.2107876666704884e-06,6.091319999998457e-07,0.006780940466663665,0.0010775189333358526,0.0001741043333325365,0.0,8.083534666671055e-07,1.7953037999979271e-06,1.9788933333306225e-07,0.0
0.05173965858333318,0.025773297333334,0.005216569833331519,0.001384226666665711,2.1078831833332146e-05,1.0600229666667127e-05,2.214328833332474e-06,6.099273333302901e-07,0.0067908111666632465,0.0010808886666691109,0.00017448550000054297,0.0,8.211199999941243e-07,1.7904731666705531e-06,1.974076666716451e-07,0.0
0.05169210566666571,0.02575149800000176,0.005211871333331786,0.0013834566666659498,2.1127715599998653e-05,1.0621573333334522e-05,2.219211333333998e-06,6.107159999969858e-07,0.00680155653333081,0.0010851330666685755,0.00017574133333475572,0.0,8.352278666641511e-07,1.7843012000001712e-06,1.9558466666722008e-07,0.0
0.051643519416664674,0.0257286653333324,0.00520987516666338,0.00138258666666502,2.1177954700000307e-05,1.0644272333337063e-05,2.22005400000308e-06,6.115120000024787e-07,0.006813335233331941,0.0010904108000051593,0.0001741466666693725,0.0,8.50691066665854e-07,1.7767739000015825e-06,1.978005000000116e-07,0.0
0.0515940445000016,0.025704944000002783,0.005206990333334716,0.001381764666669838,2.122953780000006e-05,1.0668315333334233e-05,2.2222406666667915e-06,6.123046666639542e-07,0.006826002599995107,0.001096577200000226,0.0001734406666642485,0.0,8.674982666656561e-07,1.7679026000014253e-06,1.9867233333470402e-07,0.0
0.051543566916665284,0.02568021999999992,0.005203102833329254,0.0013808726666653115,2.1282472900001348e-05,1.0693710333339879e-05,2.2257793333389786e-06,6.131040000030563e-07,0.006839672633331517,0.0011037462666720899,0.00017373733333592156,0.0,8.856574666669947e-07,1.757679299996262e-06,1.9819216666439043e-07,0.0
0.051492155999998346,0.025654562666666436,0.005198281999996723,0.0013799846666646687,2.1336751333332626e-05,1.0720448666668575e-05,2.2306613333342162e-06,6.139013333343601e-07,0.006854275999998549,0.0011118486666710226,0.00017496733333466352,0.0,9.051599999983229e-07,1.7461126666680482e-06,1.963686666675568e-07,0.0
0.05147679275000172,0.02564662233333692,0.005196327000000167,0.0013791633333344322,2.1338106850000288e-05,1.0721519566669196e-05,2.2315001666703416e-06,6.146913333338055e-07,0.006832219083328539,0.0011021600666687448,0.00017332199999842146,0.0,8.723799166665547e-07,1.7600664999999072e-06,1.985854999990433e-07,0.0
0.051460405500000306,0.02563765800000084,0.005193347999998821,0.00137825133333358,2.1340815033330657e-05,1.0723943133332525e-05,2.2336916666657047e-06,6.154913333306089e-07,0.006811186166663319,0.0010934954666694807,0.00017270066666696948,0.0,8.409524999974938e-07,1.7726676666690588e-06,1.994496666678225e-07,0.0
0.05144311625000064,0.025627791666670063,0.005189467000001002,0.0013773760000006519,2.1344862549999705e-05,1.0727706033338003e-05,2.2372225000032164e-06,6.162873333326324e-07,0.006791055249996347,0.0010857328666684651,0.00017298133333198962,0.0,8.10864416667112e-07,1.7839294999995314e-06,1.989744999979226e-07,0.0
0.051424899666665524,0.02561699800000028,0.005184658666665953,0.0013765046666662784,2.1350252066662523e-05,1.073281093333378e-05,2.242095333331029e-06,6.170846666639362e-07,0.00677185166666483,0.0010788976000029038,0.00017418933333424036,0.0,7.821183333305004e-07,1.7938493333362338e-06,1.9715733333425245e-07,0.0
0.05140582774999913,0.025605348999999222,0.005182735833333396,0.0013757166666650278,2.135697291666752e-05,1.073924716666827e-05,2.2429328333344045e-06,6.178726666659917e-07,0.006753503416664586,0.0010729176666703921,0.00017264783333459377,0.0,7.547035833325999e-07,1.802437833334225e-06,1.9935783333174806e-07,0.0
0.051385757166666934,0.025592701333334134,0.005179814333335031,0.0013748646666673636,2.13650364333344e-05,1.0747026066668108e-05,2.2451130000031294e-06,6.186626666654371e-07,0.006736153833331926,0.0010679364000036884,0.00017210499999897877,0.0,7.286315000000487e-07,1.809683666666867e-06,2.0021566666389434e-07,0.0
0.0513646979166662,0.025579065000002288,0.005175904166668133,0.0013739633333340606,2.1374444616667487e-05,1.0756149633334156e-05,2.2486378333345935e-06,6.194593333321008e-07,0.006719792916664247,0.0010639438000019652,0.00017255083333189702,0.0,7.039040833337062e-07,1.8155848333333002e-06,1.9972883333330138e-07,0.0
0.05134269266666536,0.025564482666666777,0.005171048000001122,0.001373048666666321,2.1385191466667675e-05,1.0766611866670772e-05,2.253501333336627e-06,6.202566666668741e-07,0.0067043779999984565,0.0010608972000039074,0.00017394266666670433,0.0,6.805153333344638e-07,1.8201473333326335e-06,1.9790333333213894e-07,0.0
0.05131975341666539,0.025548966333332146,0.0051690008333338255,0.0013721373333321907,2.1397275650002212e-05,1.077841143333827e-05,2.2543501666701105e-06,6.210540000016473e-07,0.006689897083331786,0.001058784600003193,0.00017268833333261568,0.0,6.584639166695716e-07,1.8233724999976164e-06,2.000736666653291e-07,0.0
0.0512958455000021,0.025532481333335966,0.005165985000003204,0.001371192666667298,2.141069516666677e-05,1.0791546333335789e-05,2.2565343333370846e-06,6.21850666668311e-07,0.006676384833330218,0.0010576406666675808,0.00017240266666362913,0.0,6.377478333347009e-07,1.825262333332578e-06,2.0090866666502838e-07,0.0
0.051271030249997906,0.025515089000000657,0.005162061833333453,0.001370278666664504,2.142544935000018e-05,1.0806015900002158e-05,2.26005316666944e-06,6.226466666668651e-07,0.006663779916666002,0.001057404066671097,0.00017302433333199474,0.0,6.183664166652114e-07,1.8258174999986887e-06,2.0040899999934636e-07,0.0
0.05124541033333152,0.025496891999999605,0.005157333999999736,0.0013695006666658571,2.1441526866665395e-05,1.0821808800000332e-05,2.2648953333335997e-06,6.234313333353114e-07,0.006651979666665753,0.0010579721333368042,0.00017445066666610387,0.0,6.003083333309955e-07,1.8250493333329953e-06,1.9858600000186022e-07,0.0
0.05121875975000201,0.025477664333335426,0.005155321666670432,0.0013686280000015927,2.1458945049998568e-05,1.0838942366669935e-05,2.2657403333341264e-06,6.242233333321467e-07,0.006641210083330407,0.0010595708666674142,0.00017292433333082613,0.0,5.835909166647391e-07,1.8229404999993426e-06,2.0077366666773622e-07,0.0
0.05119114516666734,0.02545747266666787,0.005152345333334196,0.0013677273333350115,2.1477695899999732e-05,1.085740860000406e-05,2.2679180000026444e-06,6.25015333335921e-07,0.006631404499998439,0.0010621336000014026,0.00017236199999892676,0.0,5.682061666664739e-07,1.8194989999976985e-06,2.0162866666562085e-07,0.0
0.0511626072500011,0.02543635766666874,0.005148445666668167,0.0013668373333359796,2.149777875000078e-05,1.0877206833334596e-05,2.2714276666675748e-06,6.258073333327563e-07,0.0066225222499962655,0.0010656196666669615,0.0001727229999968216,0.0,5.541534166646211e-07,1.814725499999642e-06,2.0115166666709317e-07,0.0
0.05113325933333357,0.02541443266666832,0.0051437360000008425,0.0013660806666671022,2.151918160000349e-05,1.0898325066670267e-05,2.276257333337639e-06,6.265893333357031e-07,0.006614449999997163,0.0010699157333355913,0.00017389399999956368,0.0,5.414206666679022e-07,1.8086319999964517e-06,1.993546666634316e-07,0.0
0.05110277408333275,0.02539137033333283,0.005141636333332755,0.0013651206666676075,2.154192644999997e-05,1.0920785299999708e-05,2.2771053333342506e-06,6.273826666687576e-07,0.006607515083333126,0.0010753491333357346,0.0001724786666663647,0.0,5.300299166649536e-07,1.8011964999994912e-06,2.0153333333411405e-07,0.0
0.051071489499999956,0.02536750866666715,0.005138737333332699,0.0013642999999987637,2.1565993966667085e-05,1.0944568200003252e-05,2.279275999998026e-06,6.281706666673437e-07,0.0066013794999992825,0.001081581866669623,0.00017186266666691097,0.0,5.199618333326383e-07,1.7924383333318972e-06,2.023893333341631e-07,0.0
0.0510390935833307,0.025342535666665,0.005134726999997952,0.0013633046666647886,2.159139681666769e-05,1.0969686433336817e-05,2.282781999998762e-06,6.289653333366174e-07,0.00659635525000013,0.0010889259333364265,0.00017235800000037216,0.0,5.11229083333814e-07,1.7823448333308123e-06,2.019099999972518e-07,0.0
0.05100588766666725,0.025316752666668663,0.005129906666667239,0.0013624393333344642,2.161812166666735e-05,1.0996126666669437e-05,2.287609999998552e-06,6.297546666679532e-07,0.006592140999996943,0.0010970800000009717,0.00017366333332979877,0.0,5.03818333334044e-07,1.770929333330673e-06,2.0010866666475557e-07,0.0
0.050971744416669296,0.025308692666669685,0.005127900666668239,0.0013615766666692508,2.1646171183331564e-05,1.0997242666666712e-05,2.288453499997567e-06,6.305419999984296e-07,0.006588864083330037,0.001087311733332541,0.00017207566666144203,0.0,4.977322499988279e-07,1.7847013333328887e-06,2.022921666670896e-07,0.0
0.05093687716666473,0.025299908666667648,0.005125170666666179,0.0013609306666655385,2.1675528033331115e-05,1.0999665999999325e-05,2.2906043333319193e-06,6.313113333350495e-07,0.006586311166666192,0.0010782674666689473,0.0001712119999996986,0.0,4.929534999989493e-07,1.797165999999767e-06,2.0316833333408613e-07,0.0
0.05090096058333238,0.025290075333334272,0.005121391333332781,0.0013601733333352684,2.1706218216663298e-05,1.100342266666457e-05,2.294088499998903e-06,6.320893333328081e-07,0.006584807583331909,0.001070272533334915,0.0001713976666657402,0.0,4.895080833317023e-07,1.8082973333340135e-06,2.0271116666845113e-07,0.0
0.050863917333334285,0.025279115333335156,0.005116485333335419,0.0013592280000018775,2.173824173333158e-05,1.1008512666669384e-05,2.298906000001988e-06,6.328773333348636e-07,0.006584430666665142,0.0010634042666666232,0.00017270999999752235,0.0,4.873960000005562e-07,1.8180953333321592e-06,2.0092066666671515e-07,0.0
0.05082598541666705,0.025267266666668675,0.005114445000000245,0.0013583266666685745,2.177158924999631e-05,1.1014926666667174e-05,2.299752500000557e-06,6.33667333334309e-07,0.00658494241666574,0.0010574246666674725,0.00017114766666637138,0.0,4.866079166658543e-07,1.8265693333338606e-06,2.0309233333612453e-07,0.0
0.05078709883333232,0.025254463333334698,0.005111449999999351,0.001357417333336386,2.180625876666703e-05,1.1022662666667488e-05,2.30192100000165e-06,6.344566666656448e-07,0.006586408833332058,0.0010523997333340418,0.00017053999999916414,0.0,4.871418333336763e-07,1.8337213333330382e-06,2.039420000030101e-07,0.0
0.050747296249998186,0.025240743999999538,0.005107538999999051,0.0013565300000006886,2.1842246949999727e-05,1.1031717333333246e-05,2.305408166668188e-06,6.352433333349505e-07,0.006588791249999559,0.0010482908000017943,0.00017084833333491645,0.0,4.889944166669435e-07,1.8395546666667706e-06,2.03473000000981e-07,0.0
0.05070673766666367,0.025226268666665774,0.005102871999996594,0.0013558253333307846,2.1879540466666902e-05,1.1042077333333483e-05,2.3102006666692043e-06,6.360159999982407e-07,0.006591929666669216,0.001044937866669926,0.00017191266666927163,0.0,4.921523333346889e-07,1.8440826666660248e-06,2.0169866666794323e-07,0.0
0.05066508108333245,0.025210695333333533,0.005100861666665679,0.0013549660000009567,2.191816198333224e-05,1.1053765333331883e-05,2.311040666665848e-06,6.367966666684377e-07,0.006596166083333799,0.0010426829333365362,0.00017036133333370174,0.0,4.966382500005972e-07,1.847282666667116e-06,2.0387200000415717e-07,0.0
0.05062253116666504,0.025194228666666874,0.00509795799999857,0.0013541506666658876,2.1958102166666493e-05,1.1066771999999198e-05,2.3131993333348755e-06,6.375786666679151e-07,0.006601295833332799,0.0010413213333357874,0.00016970333333432563,0.0,5.024428333354203e-07,1.8491639999992926e-06,2.04726666667987e-07,0.0
0.05057894724999734,0.025176727999999926,0.005094020333331173,0.0013532413333319226,2.199936368333169e-05,1.1081100000000926e-05,2.3166793333313784e-06,6.383640000010016e-07,0.00660745958333564,0.0010409937333371033,0.00017007933333523795,0.0,5.095687499977186e-07,1.849723999997055e-06,2.0426000000434152e-07,0.0
0.0505344240000003,0.02515828800000186,0.005089143333334434,0.0013523346666683977,2.2041943199997693e-05,1.109674599999999e-05,2.321477333332156e-06,6.391506666668378e-07,0.006614562666666046,0.001041605466667761,0.00017139466666549197,0.0,5.180126666642915e-07,1.8489659999974817e-06,2.0247533333642154e-07,0.0
0.05048897875000158,0.02513892600000389,0.005087103666669535,0.0013514486666714731,2.2085837383330892e-05,1.1113706666666251e-05,2.3223238333341945e-06,6.399366666645645e-07,0.006622587749998132,0.0010431392000000983,0.0001697949999979187,0.0,5.277712499980602e-07,1.8468933333307125e-06,2.0463983333579572e-07,0.0
0.05044252149999906,0.025118552000002126,0.005084052000000838,0.0013504866666682602,2.2131052233330395e-05,1.1131987999998816e-05,2.324490999999068e-06,6.407286666648693e-07,0.006631624833332239,0.0010456849333344564,0.00016920733333236626,0.0,5.388504999981336e-07,1.8434999999976387e-06,2.054836666688653e-07,0.0
0.05039516358333351,0.025097277333335555,0.005080099666667337,0.0013495700000021316,2.2177576416662625e-05,1.1151578666664108e-05,2.3279674999966693e-06,6.415159999988151e-07,0.006641562583332927,0.0010491313333336194,0.00016952033333161864,0.0,5.512390833309344e-07,1.8387973333318375e-06,2.0501816666920747e-07,0.0
0.050347015666664774,0.025075212666667568,0.00507535733333242,0.0013487986666671503,2.2225395266667336e-05,1.1172463999998411e-05,2.3327386666667504e-06,6.42285333335435e-07,0.006652290333335031,0.0010533677333359748,0.00017062333333406343,0.0,5.649223333327458e-07,1.8327999999970257e-06,2.0325800000053906e-07,0.0
0.05029783774999963,0.0250521180000014,0.005073345000001339,0.0013479400000022679,2.227453811666502e-05,1.1194673333332628e-05,2.3335816666664178e-06,6.43067333331443e-07,0.00666404808333354,0.0010586341333347349,0.0001690199999995201,0.0,5.799295833310014e-07,1.8254786666657696e-06,2.0541850000166395e-07,0.0
0.050247721166662984,0.025028084666665507,0.005070393999998757,0.001347080666667111,2.2324992299996294e-05,1.1218193999996962e-05,2.3357359999962024e-06,6.438486666628107e-07,0.006676744500003551,0.0010648392000032203,0.0001683553333347021,0.0,5.962481666628439e-07,1.8168460000009268e-06,2.0626766666920204e-07,0.0
0.05019660191666553,0.025003048666668803,0.005066440333333588,0.0013461666666678695,2.237675981666548e-05,1.1243027999999211e-05,2.339203666667372e-06,6.446333333347265e-07,0.006690443583334371,0.001072046933334292,0.00016869333333247027,0.0,6.138800833326019e-07,1.8068999999981683e-06,2.0580349999882452e-07,0.0
0.05014456466666495,0.0249770946666672,0.005061568666667071,0.0013452753333336176,2.2429835999995817e-05,1.1269170666662609e-05,2.34397999999969e-06,6.454173333315938e-07,0.006705060666668317,0.0010801726666684885,0.00016994933333336348,0.0,6.328206666635083e-07,1.7956453333342615e-06,2.0403066666729863e-07,0.0
0.050128828749999244,0.024968951533335115,0.0050595451666684,0.0013444053333362405,2.2431376000001807e-05,1.127032660000124e-05,2.344824166670284e-06,6.461980000052603e-07,0.006787435516667273,0.0010705414666674073,0.0001684254999982926,0.0,5.986260500009943e-07,1.8092132666631955e-06,2.0617666666306045e-07,0.0
0.050112180166665965,0.024959895733335458,0.005056609000002155,0.0013435666666694601,2.2434220666663757e-05,1.1272787199995832e-05,2.346972999996838e-06,6.4697599999608e-07,0.006870723033333803,0.0010618229333339002,0.00016781433333257212,0.0,5.6573609999791e-07,1.8214765333326999e-06,2.0701800000286208e-07,0.0
0.05009455624999859,0.024949864599999927,0.005052697500001813,0.001342692666666423,2.2438373333332623e-05,1.127655579999734e-05,2.350429833333778e-06,6.477560000016369e-07,0.00695498588333443,0.0010540797333362661,0.00016817850000094836,0.0,5.341541499982727e-07,1.8324317999987572e-06,2.065513333322777e-07,0.0
0.050075945000001454,0.024938846133336412,0.00504779866667171,0.0013417780000040125,2.2443835333330747e-05,1.1281633733331575e-05,2.355195999999976e-06,6.48539333333864e-07,0.007040236066664818,0.00104732386666484,0.00016952999999730878,0.0,5.038815333348323e-07,1.842077733332087e-06,2.0477533333243536e-07,0.0
0.05005639974999987,0.024926893666668448,0.00504573183333612,0.001340866000001384,2.24506013333306e-05,1.128801566666407e-05,2.356043000001362e-06,6.493213333333414e-07,0.007126420249999654,0.0010415019999996389,0.0001680163333315221,0.0,4.749129166661814e-07,1.8504196666636885e-06,2.069171666646552e-07,0.0
0.050035857833330866,0.024913944533333066,0.005042668333334888,0.0013399019999980055,2.245867399999768e-05,1.1295704266663792e-05,2.3581966666665066e-06,6.501066666664279e-07,0.00721360110000191,0.0010366768000018567,0.00016749933333315425,0.0,4.472509666647584e-07,1.8574549333315316e-06,2.077523333331166e-07,0.0
0.05001437125000052,0.024900050733334567,0.0050386601666687625,0.0013389320000012361,2.246804999999838e-05,1.1304696199997133e-05,2.36165366666527e-06,6.508919999995144e-07,0.007301726616667281,0.0010327962666671908,0.00016792699999790273,0.0,4.208923500004236e-07,1.8631868666657558e-06,2.0728416666795924e-07,0.0
0.04999206666666467,0.024885338933332335,0.005033833999998905,0.0013380906666657921,2.247871666666637e-05,1.1314978799997766e-05,2.3664013333347944e-06,6.516660000024932e-07,0.007390670133334609,0.0010297337333362577,0.00016917266666638398,0.0,3.9582439999991115e-07,1.8676281333326883e-06,2.055253333320406e-07,0.0
0.04996879741666582,0.02486966246666711,0.005031811333333636,0.0013372280000005787,2.2490682666666262e-05,1.1326560733330299e-05,2.36723950000281e-06,6.524380000011432e-07,0.007480578316666708,0.0010276358666683194,0.00016760983333163892,0.0,3.720557833347682e-07,1.8707700666642513e-06,2.0767049999786957e-07,0.0
0.049944508833331014,0.02485296666666592,0.005028769333332406,0.001336286000000797,2.250395999999974e-05,1.1339453999999888e-05,2.3693890000009432e-06,6.532200000006205e-07,0.0075715058333347685,0.0010265573333345657,0.0001670663333328548,0.0,3.4959849999974257e-07,1.872600666665697e-06,2.085043333335812e-07,0.0
0.04991932624999862,0.024835376866667147,0.005024833333333589,0.0013353966666667105,2.251852666666429e-05,1.135363660000055e-05,2.3728278333336184e-06,6.539933333354897e-07,0.007663327350000415,0.0010263728000001748,0.00016741683333165724,0.0,3.28430549999259e-07,1.8731419333326005e-06,2.0804883333475077e-07,0.0
0.04989316499999852,0.02481680839999889,0.005019918666665291,0.0013344659999994235,2.2534399999999538e-05,1.136912586666844e-05,2.377573333336991e-06,6.547733333375771e-07,0.007756127533335544,0.0010271669333352662,0.0001687459999999419,0.0,3.085692666694728e-07,1.8723765333288067e-06,2.06286666665223e-07,0.0
0.04986612174999827,0.024797357933332265,0.005017892166666371,0.001333600000000601,2.2551566666667577e-05,1.138590846666912e-05,2.378416666670713e-06,6.555533333361951e-07,0.007849809716667266,0.0010288430666687276,0.00016711149999970587,0.0,2.900013166690085e-07,1.870317799995691e-06,2.0842499999854103e-07,0.0
0.04983808716666438,0.024776916133331994,0.005014874333332031,0.0013326886666664706,2.2570033333332157e-05,1.1403991066666341e-05,2.3805600000009752e-06,6.563333333348131e-07,0.00794448323333441,0.0010315105333358332,0.00016646833333489042,0.0,2.7273336666855386e-07,1.8669590666660352e-06,2.0926333333184943e-07,0.0
0.049809143916663245,0.02475556566666448,0.005010947833330448,0.0013318119999983224,2.2589793333329528e-05,1.1423366999996354e-05,2.383996666664029e-06,6.571066666627434e-07,0.008040065416668796,0.001035086666670182,0.00016673383333731806,0.0,2.567587499974211e-07,1.862307000003588e-06,2.0880833333583593e-07,0.0
0.04977929733333042,0.0247333118666635,0.005006117999997173,0.0013309726666648203,2.261083999999941e-05,1.1444029599998878e-05,2.3887199999995945e-06,6.578799999976126e-07,0.00813655093333665,0.001039566133337999,0.00016790266667143783,0.0,2.420707999988003e-07,1.8563682666651593e-06,2.0706666666731044e-07,0.0
0.04974842008333269,0.02471002739999939,0.0050040290000001875,0.001330049333335026,2.2633193333329582e-05,1.1465998866665161e-05,2.3895716666673394e-06,6.586599999997e-07,0.008234067116667632,0.0010450762666671665,0.00016649850000050037,0.0,2.2868951666740744e-07,1.8491228666664417e-06,2.091750000016157e-07,0.0
0.04971667216666731,0.02468587226666763,0.0050010693333355505,0.0013292013333376929,2.2656826666665048e-05,1.1489248133333269e-05,2.391703333333439e-06,6.594266666673509e-07,0.008332453966664488,0.0010514570666657619,0.00016596499999899095,0.0,2.1658823333436938e-07,1.8405974666658997e-06,2.1000333333062726e-07,0.0
0.049683954916664774,0.024660747799998717,0.0049971403333337605,0.0013283240000010466,2.2681753333329835e-05,1.1513790733330698e-05,2.395128333328861e-06,6.601999999987507e-07,0.008431810150000274,0.0010588072000015103,0.0001664008333346345,0.0,2.0578028333412268e-07,1.8307787333325665e-06,2.0953833333378635e-07,0.0
0.04965038233333097,0.02463476799999853,0.004992356000000697,0.0013275393333334051,2.2707973333330883e-05,1.1539626666664388e-05,2.399846666664013e-06,6.609733333336199e-07,0.008532021666667333,0.001067012666668532,0.00016769199999977502,0.0,1.9626566666666734e-07,1.8196666666664418e-06,2.0778000000068464e-07,0.0
0.04961573841666578,0.02462650383333198,0.004990275166667502,0.001326628000001051,2.2735486666664723e-05,1.1540821666666118e-05,2.4006916666645395e-06,6.617466666650196e-07,0.00863330451666755,0.001057186066669047,0.00016610900000024742,0.0,1.8804438333200335e-07,1.8330693333339088e-06,2.0990499999956613e-07,0.0
0.04958015516666414,0.02461730033333076,0.004987254999999635,0.0013257186666653098,2.2764293333331354e-05,1.154330999999717e-05,2.4028299999978575e-06,6.62526666667107e-07,0.008735526700002438,0.0010482988000024562,0.00016546533333361424,0.0,1.8111643333360017e-07,1.8451786666651149e-06,2.1073666666565627e-07,0.0
0.04954360458333085,0.024607129499997882,0.00498326750000011,0.0013247880000015755,2.2794386666667027e-05,1.1547085000000734e-05,2.406255000000218e-06,6.633000000019762e-07,0.008838716216667208,0.0010403788666693004,0.00016578900000041585,0.0,1.7547515000077007e-07,1.856001333330748e-06,2.1028166666617332e-07,0.0
0.049506109999997605,0.024596014666665056,0.004978336000000638,0.001323855333334123,2.2825766666664804e-05,1.1552146666666402e-05,2.4109666666681517e-06,6.640733333368454e-07,0.008942849733333702,0.0010334029333343153,0.00016705666666716468,0.0,1.7112053333698252e-07,1.8655373333308078e-06,2.0853999999764783e-07,0.0
0.049467628083332826,0.024583912499998917,0.004976193666667683,0.0013228840000003572,2.2858433333331624e-05,1.1558495000001112e-05,2.411813333335483e-06,6.648533333354634e-07,0.009047970583333509,0.00102741433333442,0.0001655718333335443,0.0,1.680525833352986e-07,1.8737866666652947e-06,2.106533333323668e-07,0.0
